# Structure Index | Stress (9 components in eV/Å^3)
    30    -0.0032698801    0.0104268135   -0.0066132642    0.0104268135   -0.0016654593    0.0153461009   -0.0066132642    0.0153461009   -0.0369219151
    31    -0.0149793283    0.0112597868   -0.0009890975    0.0112597868   -0.0139951421   -0.0167875979   -0.0009890975   -0.0167875979   -0.0517885565
    32    -0.0139278991    0.0151419025   -0.0031753042    0.0151419025   -0.0140499176   -0.0085718523   -0.0031753042   -0.0085718523   -0.0518979390
    33     0.0017269817    0.0158351798   -0.0022979940    0.0158351798    0.0017243903   -0.0016180826   -0.0022979940   -0.0016180826   -0.0349439038
    34    -0.0081195103    0.0122011545   -0.0047541859    0.0122011545   -0.0129445101   -0.0006018774   -0.0047541859   -0.0006018774   -0.0525931895
    35    -0.0175360696    0.0141916451   -0.0121335007    0.0141916451   -0.0148392345    0.0083913183   -0.0121335007    0.0083913183   -0.0522273063
    36    -0.0127146884    0.0145988562   -0.0046020717    0.0145988562   -0.0141017691    0.0108388463   -0.0046020717    0.0108388463   -0.0547447277
    37    -0.0073194315    0.0149688383   -0.0081471778    0.0149688383   -0.0096663063    0.0129684916   -0.0081471778    0.0129684916   -0.0449676077
    38    -0.0122823704    0.0147864605   -0.0011964169    0.0147864605   -0.0085906650    0.0009057991   -0.0011964169    0.0009057991   -0.0460893685
    39    -0.0093011336    0.0154180853   -0.0311481730    0.0154180853   -0.0079815252    0.0101857353   -0.0311481730    0.0101857353   -0.0379437507
    40    -0.0123757186    0.0171549383   -0.0310586390    0.0171549383   -0.0098220187    0.0028688127   -0.0310586390    0.0028688127   -0.0477183004
    41    -0.0105687313    0.0137784006   -0.0119626231    0.0137784006   -0.0101329017   -0.0100266539   -0.0119626231   -0.0100266539   -0.0488082867
    42    -0.0032550934    0.0152069247   -0.0105654749    0.0152069247   -0.0106803966    0.0129523115   -0.0105654749    0.0129523115   -0.0367295002
    43    -0.0109290696    0.0191668255   -0.0029022567    0.0191668255   -0.0124112841   -0.0056169238   -0.0029022567   -0.0056169238   -0.0419567057
    44    -0.0159071899    0.0131655719   -0.0022140949    0.0131655719   -0.0151385059    0.0118386418   -0.0022140949    0.0118386418   -0.0531005129
    45    -0.0132312861    0.0155675599    0.0097564049    0.0155675599   -0.0087047703   -0.0101317852    0.0097564049   -0.0101317852   -0.0361010920
    46    -0.0005764071    0.0264398980    0.0028819579    0.0264398980   -0.0005790249    0.0122012741    0.0028819579    0.0122012741   -0.0330906247
    47     0.0038527554    0.0272373915   -0.0269611582    0.0272373915   -0.0011363893    0.0106724642   -0.0269611582    0.0106724642   -0.0350874694
    48    -0.0011383031    0.0292523012   -0.0002130390    0.0292523012   -0.0029653882   -0.0067297390   -0.0002130390   -0.0067297390   -0.0377593853
    49    -0.0025564089    0.0269124031   -0.0019318483    0.0269124031   -0.0052048149    0.0239904943   -0.0019318483    0.0239904943   -0.0510840788
    50    -0.0046653772    0.0273931639   -0.0281909069    0.0273931639   -0.0062108760    0.0172118105   -0.0281909069    0.0172118105   -0.0522323774
    51    -0.0004296141    0.0270618123   -0.0094902833    0.0270618123   -0.0024197026   -0.0033232893   -0.0094902833   -0.0033232893   -0.0381339847
    52    -0.0025092685    0.0270788522   -0.0149979089    0.0270788522   -0.0032038532    0.0326113383   -0.0149979089    0.0326113383   -0.0377601987
    53     0.0031534407    0.0263108216    0.0101157188    0.0263108216    0.0001385468   -0.0185379315    0.0101157188   -0.0185379315   -0.0402674072
    54     0.0012624097    0.0280805461   -0.0036061543    0.0280805461   -0.0028881625   -0.0181333413   -0.0036061543   -0.0181333413   -0.0325412228
    55    -0.0030120438    0.0279996714    0.0200110856    0.0279996714   -0.0039245845    0.0004916587    0.0200110856    0.0004916587   -0.0439385472
    56     0.0107507048    0.0289237038   -0.0025087071    0.0289237038    0.0107436547   -0.0013353876   -0.0025087071   -0.0013353876   -0.0319267234
    57    -0.0050945155    0.0266055707   -0.0200667233    0.0266055707   -0.0067873293    0.0046743519   -0.0200667233    0.0046743519   -0.0456002628
    58    -0.0071287203    0.0288704207   -0.0209107674    0.0288704207   -0.0024627160    0.0089339143   -0.0209107674    0.0089339143   -0.0408978299
    59    -0.0052093510    0.0273864755    0.0048222856    0.0273864755   -0.0046251642    0.0034464074    0.0048222856    0.0034464074   -0.0365997813
    60    -0.0054294350    0.0302542303   -0.0002825081    0.0302542303   -0.0018500749   -0.0281225277   -0.0002825081   -0.0281225277   -0.0444159797
    61    -0.0037226982    0.0257249864    0.0009606161    0.0257249864   -0.0031148251   -0.0112938848    0.0009606161   -0.0112938848   -0.0514019545
    62    -0.0128591568    0.0283679699   -0.0050103542    0.0283679699   -0.0063022651   -0.0025239096   -0.0050103542   -0.0025239096   -0.0475451126
    63    -0.0030266171    0.0266982584   -0.0118089588    0.0266982584   -0.0030545814    0.0029824746   -0.0118089588    0.0029824746   -0.0467136643
    64    -0.0002926756    0.0270665969   -0.0212370162    0.0270665969   -0.0010561294    0.0026229462   -0.0212370162    0.0026229462   -0.0374361127
    65    -0.0041191204    0.0258203018   -0.0126653763    0.0258203018    0.0002917565    0.0078861889   -0.0126653763    0.0078861889   -0.0453217713
    66    -0.0013869260    0.0232227271    0.0000540413    0.0232227271   -0.0053449138    0.0037761911    0.0000540413    0.0037761911   -0.0406658873
    67     0.0002217107    0.0235929848    0.0186846232    0.0235929848   -0.0031325313   -0.0030747440    0.0186846232   -0.0030747440   -0.0504679470
    68     0.0001628821    0.0241401805   -0.0123742324    0.0241401805    0.0001257334    0.0018535738   -0.0123742324    0.0018535738   -0.0307661324
    69    -0.0066989767    0.0255412449   -0.0182199841    0.0255412449   -0.0065878963    0.0111752575   -0.0182199841    0.0111752575   -0.0480357774
    70    -0.0035564533    0.0277530043    0.0111786142    0.0277530043    0.0033034438    0.0021993170    0.0111786142    0.0021993170   -0.0354091154
    71    -0.0024074147    0.0266805351   -0.0026061991    0.0266805351   -0.0000646856   -0.0035679335   -0.0026061991   -0.0035679335   -0.0430190415
    72     0.0055627765    0.0272194700    0.0013590089    0.0272194700    0.0032124234   -0.0102750521    0.0013590089   -0.0102750521   -0.0291190936
    73    -0.0018775992    0.0267519998   -0.0005419224    0.0267519998   -0.0031194479   -0.0247138875   -0.0005419224   -0.0247138875   -0.0365428799
    74     0.0010734261    0.0250670257   -0.0214403557    0.0250670257    0.0013166253    0.0137697828   -0.0214403557    0.0137697828   -0.0320912852
    75     0.0002952900    0.0261850700   -0.0041838336    0.0261850700   -0.0060839953   -0.0281071481   -0.0041838336   -0.0281071481   -0.0414443050
    76    -0.0035104374    0.0252150852   -0.0121705972    0.0252150852   -0.0009683734    0.0010065845   -0.0121705972    0.0010065845   -0.0369350230
    77    -0.0006044878    0.0260721261   -0.0205525161    0.0260721261    0.0002301232    0.0021004103   -0.0205525161    0.0021004103   -0.0324217790
    78    -0.0031045863    0.0254528257   -0.0135118002    0.0254528257   -0.0037469174   -0.0000014278   -0.0135118002   -0.0000014278   -0.0457012313
    79    -0.0001120999    0.0274073158    0.0227689394    0.0274073158   -0.0012389934   -0.0006688046    0.0227689394   -0.0006688046   -0.0360453424
    80    -0.0012230597    0.0249289110   -0.0152601018    0.0249289110   -0.0059023248   -0.0001867590   -0.0152601018   -0.0001867590   -0.0482792276
    81    -0.0051718321    0.0269364498   -0.0148946052    0.0269364498   -0.0046114828   -0.0072128959   -0.0148946052   -0.0072128959   -0.0523801065
    82     0.0023719786    0.0269922889    0.0048606732    0.0269922889   -0.0018552659   -0.0204146779    0.0048606732   -0.0204146779   -0.0295626118
    83    -0.0010135846    0.0268912440   -0.0227363136    0.0268912440   -0.0027588957    0.0147476242   -0.0227363136    0.0147476242   -0.0392415865
    84     0.0020494155    0.0258208801   -0.0124587383    0.0258208801    0.0033418837    0.0335325443   -0.0124587383    0.0335325443   -0.0344823544
    85    -0.0046485977    0.0310060589    0.0236006759    0.0310060589   -0.0054662668   -0.0040341584    0.0236006759   -0.0040341584   -0.0439496286
    86    -0.0062246463    0.0260938933    0.0108534063    0.0260938933   -0.0042948591    0.0162534257    0.0108534063    0.0162534257   -0.0435348370
    87    -0.0041014502    0.0252447657    0.0165869708    0.0252447657   -0.0004253302    0.0065004455    0.0165869708    0.0065004455   -0.0386545312
    88    -0.0016518029    0.0281913406    0.0101230925    0.0281913406    0.0021010876   -0.0239210031    0.0101230925   -0.0239210031   -0.0349836398
    89    -0.0057305361    0.0268718506   -0.0265967809    0.0268718506    0.0002454948    0.0047022338   -0.0265967809    0.0047022338   -0.0495401296
    90    -0.0051494873    0.0285439542   -0.0064199342    0.0285439542   -0.0006051770    0.0028145853   -0.0064199342    0.0028145853   -0.0408029518
    91    -0.0005452961    0.0271617544   -0.0193879054    0.0271617544   -0.0015891975    0.0047026121   -0.0193879054    0.0047026121   -0.0401566125
    92    -0.0445677552    0.0016270979    0.0250472141    0.0016270979   -0.0485095623    0.0168599475    0.0250472141    0.0168599475   -0.0878518983
    93    -0.0447878387    0.0043584904    0.0111266237    0.0043584904   -0.0519654278    0.0184892760    0.0111266237    0.0184892760   -0.0886624293
    94    -0.0406834173    0.0010468949    0.0114217028    0.0010468949   -0.0432437626    0.0214033740    0.0114217028    0.0214033740   -0.0806794410
    95    -0.0487050225   -0.0052187960    0.0154277578   -0.0052187960   -0.0519154419    0.0158184769    0.0154277578    0.0158184769   -0.0942499370
    96    -0.0481491225   -0.0000740617    0.0303318270   -0.0000740617   -0.0436297222    0.0268081334    0.0303318270    0.0268081334   -0.0837257018
    97    -0.0522632086    0.0044948413    0.0007122213    0.0044948413   -0.0521162735    0.0236178326    0.0007122213    0.0236178326   -0.0746277729
    98    -0.0282944879    0.0000155201    0.0177261659    0.0000155201   -0.0297914112    0.0219502750    0.0177261659    0.0219502750   -0.0720095488
    99    -0.0446763329    0.0041509658    0.0267470603    0.0041509658   -0.0471079699    0.0273225471    0.0267470603    0.0273225471   -0.0853504052
   100    -0.0458659786    0.0075786207    0.0118565238    0.0075786207   -0.0477017900    0.0205663075    0.0118565238    0.0205663075   -0.0866030080
   101    -0.0454029169    0.0060457032    0.0153207960    0.0060457032   -0.0482807634    0.0268798298    0.0153207960    0.0268798298   -0.0881682933
   102    -0.0492927574    0.0018161899    0.0226983654    0.0018161899   -0.0458977111    0.0149929874    0.0226983654    0.0149929874   -0.0925008913
   103    -0.0484016128    0.0083762407    0.0081072397    0.0083762407   -0.0504726969    0.0250730260    0.0081072397    0.0250730260   -0.0949339991
   104    -0.0487944891    0.0069223112    0.0149038154    0.0069223112   -0.0471720852    0.0236878627    0.0149038154    0.0236878627   -0.0858436190
   105    -0.0483260123    0.0085459988    0.0112517109    0.0085459988   -0.0470375882    0.0211144718    0.0112517109    0.0211144718   -0.0891070995
   106    -0.0468614500    0.0059127426    0.0227539231    0.0059127426   -0.0487927883    0.0269595362    0.0227539231    0.0269595362   -0.0870652872
   107    -0.0482765353    0.0009760156    0.0231899832    0.0009760156   -0.0438420872    0.0248044014    0.0231899832    0.0248044014   -0.0865034347
   108    -0.0475861673    0.0036210881    0.0284904986    0.0036210881   -0.0431626850    0.0209545327    0.0284904986    0.0209545327   -0.0896214786
   109    -0.0470899664    0.0019081973    0.0077644272    0.0019081973   -0.0440505733    0.0235117475    0.0077644272    0.0235117475   -0.0828593132
   110    -0.0433595655   -0.0045797684    0.0128785559   -0.0045797684   -0.0430182172    0.0222994735    0.0128785559    0.0222994735   -0.0851853302
   111    -0.0453824638    0.0064678458    0.0096333948    0.0064678458   -0.0472604622    0.0139446416    0.0096333948    0.0139446416   -0.0759795300
   112    -0.0487363555   -0.0001210187    0.0150065258   -0.0001210187   -0.0493179931    0.0095679481    0.0150065258    0.0095679481   -0.0916429141
   113    -0.0463690764    0.0074046239    0.0261070790    0.0074046239   -0.0473681242    0.0190540858    0.0261070790    0.0190540858   -0.0854824179
   114    -0.0538014333   -0.0027006375    0.0150276669   -0.0027006375   -0.0495815754    0.0116254826    0.0150276669    0.0116254826   -0.1060737699
   115    -0.0477137815   -0.0030653155    0.0181865617   -0.0030653155   -0.0479825676    0.0212247425    0.0181865617    0.0212247425   -0.0844358477
   116    -0.0417953214   -0.0009497778    0.0141312026   -0.0009497778   -0.0467831695    0.0308464470    0.0141312026    0.0308464470   -0.0751975169
   117    -0.0465101820    0.0009515863    0.0205040544    0.0009515863   -0.0472067224    0.0166130738    0.0205040544    0.0166130738   -0.0902324147
   118    -0.0471635117    0.0009276416    0.0164252855    0.0009276416   -0.0467404409    0.0164278418    0.0164252855    0.0164278418   -0.0960870936
   119    -0.0482998836    0.0005708152    0.0052407089    0.0005708152   -0.0520454279    0.0221420022    0.0052407089    0.0221420022   -0.0940232020
   120    -0.0455117232   -0.0003687790    0.0308582877   -0.0003687790   -0.0472591455    0.0165662976    0.0308582877    0.0165662976   -0.0932879771
   121    -0.0430354758    0.0032349265    0.0169545894    0.0032349265   -0.0420723463    0.0166490865    0.0169545894    0.0166490865   -0.0772200331
   122    -0.0415566835   -0.0013968754    0.0250658981   -0.0013968754   -0.0472624533    0.0206219160    0.0250658981    0.0206219160   -0.0855970544
   123    -0.0526354401   -0.0005233762    0.0195578154   -0.0005233762   -0.0557322095    0.0260858964    0.0195578154    0.0260858964   -0.0951205053
   124    -0.0411956071   -0.0005060965    0.0115644411   -0.0005060965   -0.0415463273    0.0286281245    0.0115644411    0.0286281245   -0.0817599270
   125    -0.0476555183    0.0005732888    0.0133105357    0.0005732888   -0.0481789882    0.0147239039    0.0133105357    0.0147239039   -0.0863702179
   126    -0.0536606248   -0.0048582080    0.0244417680   -0.0048582080   -0.0496254787    0.0259699315    0.0244417680    0.0259699315   -0.0892459121
   127    -0.0405180735    0.0005390035    0.0234474363    0.0005390035   -0.0432097733    0.0132556518    0.0234474363    0.0132556518   -0.0882469811
   128    -0.0437345709    0.0010367408    0.0297274385    0.0010367408   -0.0455889283    0.0240553896    0.0297274385    0.0240553896   -0.0865565459
   129    -0.0439850943    0.0062664744    0.0322571601    0.0062664744   -0.0483611458    0.0207771965    0.0322571601    0.0207771965   -0.0883430104
   130    -0.0474946845    0.0031095811    0.0151655655    0.0031095811   -0.0479635460    0.0143079222    0.0151655655    0.0143079222   -0.0907487507
   131    -0.0426534921    0.0036643304    0.0214457393    0.0036643304   -0.0442925926    0.0141724827    0.0214457393    0.0141724827   -0.0864179825
   132    -0.0455212419    0.0036992167    0.0158991061    0.0036992167   -0.0445821171    0.0246867388    0.0158991061    0.0246867388   -0.0893969190
   133    -0.0486482500    0.0009881620    0.0116838449    0.0009881620   -0.0530836760    0.0179496372    0.0116838449    0.0179496372   -0.0907765215
   134    -0.0480432816    0.0007919702    0.0214595030    0.0007919702   -0.0511518306    0.0271355688    0.0214595030    0.0271355688   -0.0845340403
   135    -0.0474169037    0.0024813425    0.0245952936    0.0024813425   -0.0495330705    0.0179455977    0.0245952936    0.0179455977   -0.1022248057
   136    -0.0454225669   -0.0002996506    0.0183906893   -0.0002996506   -0.0444928254    0.0252240570    0.0183906893    0.0252240570   -0.0884009991
   137    -0.0177448884   -0.0346123939    0.0174206044   -0.0346123939   -0.0178175911    0.0168055097    0.0174206044    0.0168055097   -0.0588450081
   138    -0.0080946644   -0.0406150332   -0.0094124194   -0.0406150332   -0.0067805287    0.0068886932   -0.0094124194    0.0068886932   -0.0486046257
   139    -0.0080867552   -0.0404888199    0.0056453774   -0.0404888199   -0.0100079729    0.0055358047    0.0056453774    0.0055358047   -0.0443209893
   140    -0.0160700556   -0.0380439577   -0.0046509275   -0.0380439577   -0.0134726250   -0.0172680796   -0.0046509275   -0.0172680796   -0.0544595068
   141    -0.0140462984   -0.0415038335    0.0228007034   -0.0415038335   -0.0140585565    0.0310858821    0.0228007034    0.0310858821   -0.0503692639
   142    -0.0172305353   -0.0374390417   -0.0125151951   -0.0374390417   -0.0153666425   -0.0115035121   -0.0125151951   -0.0115035121   -0.0669556626
   143    -0.0053634219   -0.0397452257   -0.0039797346   -0.0397452257   -0.0044995708    0.0053907708   -0.0039797346    0.0053907708   -0.0524068758
   144    -0.0002736020   -0.0398014016   -0.0062133930   -0.0398014016   -0.0003914157   -0.0086545161   -0.0062133930   -0.0086545161   -0.0446546665
   145    -0.0141152877   -0.0354570605    0.0213443563   -0.0354570605   -0.0154593793    0.0083137255    0.0213443563    0.0083137255   -0.0558239698
   146    -0.0122095147   -0.0383493118   -0.0084707893   -0.0383493118   -0.0124223840   -0.0028808091   -0.0084707893   -0.0028808091   -0.0560659975
   147    -0.0084367199   -0.0389474834    0.0086730420   -0.0389474834   -0.0078605944    0.0105656774    0.0086730420    0.0105656774   -0.0426316686
   148    -0.0145044351   -0.0408955021    0.0025195319   -0.0408955021   -0.0099773594    0.0091419149    0.0025195319    0.0091419149   -0.0605266679
   149    -0.0096358177   -0.0377144588   -0.0024830192   -0.0377144588   -0.0115552974   -0.0038475439   -0.0024830192   -0.0038475439   -0.0538592212
   150    -0.0060583607   -0.0396440195    0.0004472387   -0.0396440195   -0.0081767684    0.0085076974    0.0004472387    0.0085076974   -0.0396859414
   151    -0.0140294678   -0.0370461186    0.0101358125   -0.0370461186   -0.0146681735    0.0171371336    0.0101358125    0.0171371336   -0.0482486441
   152    -0.0167532342   -0.0388303538    0.0006294783   -0.0388303538   -0.0147012223   -0.0066523272    0.0006294783   -0.0066523272   -0.0566314453
   153    -0.0138892173   -0.0361534757    0.0138245946   -0.0361534757   -0.0119137541   -0.0021930775    0.0138245946   -0.0021930775   -0.0609040270
   154    -0.0085564916   -0.0388269563    0.0050816144   -0.0388269563   -0.0081688290    0.0011551491    0.0050816144    0.0011551491   -0.0345918244
   155    -0.0118983755   -0.0355417132    0.0080976293   -0.0355417132   -0.0084788027    0.0242860680    0.0080976293    0.0242860680   -0.0389396106
   156    -0.0088328614   -0.0356170785    0.0001820729   -0.0356170785   -0.0073225560    0.0102695392    0.0001820729    0.0102695392   -0.0339137817
   157    -0.0109377002   -0.0354105727    0.0070908627   -0.0354105727   -0.0091896147    0.0044902341    0.0070908627    0.0044902341   -0.0412718825
   158    -0.0136492303   -0.0374094522    0.0245794836   -0.0374094522   -0.0121516553    0.0188811259    0.0245794836    0.0188811259   -0.0482275568
   159    -0.0096828759   -0.0344301289    0.0148490010   -0.0344301289   -0.0114266786    0.0077942606    0.0148490010    0.0077942606   -0.0451914513
   160    -0.0095072172   -0.0380358954    0.0011352838   -0.0380358954   -0.0090495276    0.0091186413    0.0011352838    0.0091186413   -0.0473344894
   161    -0.0135073231   -0.0351583272    0.0128700084   -0.0351583272   -0.0107027026    0.0156445700    0.0128700084    0.0156445700   -0.0360563499
   162    -0.0070795124   -0.0403779799    0.0075748693   -0.0403779799   -0.0091432009    0.0018745825    0.0075748693    0.0018745825   -0.0425516021
   163    -0.0156511917   -0.0390667890   -0.0091966939   -0.0390667890   -0.0126898231   -0.0180076155   -0.0091966939   -0.0180076155   -0.0435706356
   164    -0.0127803096   -0.0382232128    0.0120333330   -0.0382232128   -0.0079294597    0.0043117615    0.0120333330    0.0043117615   -0.0423027830
   165    -0.0160581259   -0.0352503705   -0.0040422174   -0.0352503705   -0.0141883045   -0.0048369733   -0.0040422174   -0.0048369733   -0.0596832886
   166    -0.0228096952   -0.0359390297    0.0075438868   -0.0359390297   -0.0198762386    0.0049363478    0.0075438868    0.0049363478   -0.0671487144
   167    -0.0103793273   -0.0395051499    0.0079774706   -0.0395051499   -0.0091469883    0.0017428669    0.0079774706    0.0017428669   -0.0531349818
   168    -0.0079232778   -0.0407793778    0.0024976542   -0.0407793778   -0.0069523376    0.0050148138    0.0024976542    0.0050148138   -0.0486993613
   169    -0.0093465027   -0.0392587303    0.0088635999   -0.0392587303   -0.0091184206    0.0094720521    0.0088635999    0.0094720521   -0.0498360855
   170    -0.0100574489   -0.0364831070    0.0174117656   -0.0364831070   -0.0110794081    0.0069440939    0.0174117656    0.0069440939   -0.0438649486
   171    -0.0101403632   -0.0416292638    0.0033934117   -0.0416292638   -0.0156580193   -0.0180064064    0.0033934117   -0.0180064064   -0.0495514644
   172    -0.0123890498   -0.0374325367   -0.0182971571   -0.0374325367   -0.0190414919   -0.0163555176   -0.0182971571   -0.0163555176   -0.0571802081
   173    -0.0114885491   -0.0403576292    0.0030044069   -0.0403576292   -0.0133579857    0.0031706671    0.0030044069    0.0031706671   -0.0542513144
   174    -0.0069504252   -0.0387041390   -0.0143220919   -0.0387041390   -0.0096445202   -0.0053898538   -0.0143220919   -0.0053898538   -0.0447724848
   175    -0.0099845801   -0.0386334292   -0.0168504026   -0.0386334292   -0.0135718542   -0.0152465954   -0.0168504026   -0.0152465954   -0.0481828220
   176    -0.0120608974   -0.0386680671   -0.0036616607   -0.0386680671   -0.0134206545   -0.0030386161   -0.0036616607   -0.0030386161   -0.0636525490
   177    -0.0103150809   -0.0423137394    0.0058078810   -0.0423137394   -0.0097747601    0.0083802727    0.0058078810    0.0083802727   -0.0512929126
   178    -0.0127866146   -0.0390484247    0.0189677367   -0.0390484247   -0.0087912091    0.0007749432    0.0189677367    0.0007749432   -0.0487034061
   179    -0.0178826995   -0.0355708094    0.0075571141   -0.0355708094   -0.0199378596   -0.0097993395    0.0075571141   -0.0097993395   -0.0568572279
   180    -0.0113201929   -0.0358192947    0.0128546010   -0.0358192947   -0.0101319857    0.0142207706    0.0128546010    0.0142207706   -0.0476878897
   181    -0.0163048743   -0.0355008995   -0.0141265789   -0.0355008995   -0.0191486906   -0.0051343081   -0.0141265789   -0.0051343081   -0.0604117003
   182    -0.0988146210    0.0041596834   -0.0056651520    0.0041596834   -0.0982210512   -0.0011334665   -0.0056651520   -0.0011334665   -0.2029307291
   183    -0.1089184133    0.0043315188    0.0052578087    0.0043315188   -0.0984576836    0.0032734042    0.0052578087    0.0032734042   -0.1902584262
   184    -0.1077060165    0.0057667191   -0.0112739856    0.0057667191   -0.0998391760    0.0059306649   -0.0112739856    0.0059306649   -0.1978219807
   185    -0.1003707226    0.0022369769   -0.0055239740    0.0022369769   -0.0977864633    0.0096851580   -0.0055239740    0.0096851580   -0.1971718174
   186    -0.0952684781    0.0064007036    0.0152120135    0.0064007036   -0.0928200699   -0.0083928484    0.0152120135   -0.0083928484   -0.1861228673
   187    -0.0932456018    0.0064260891    0.0038001747    0.0064260891   -0.0957595105   -0.0048949634    0.0038001747   -0.0048949634   -0.1848333014
   188    -0.1010366693   -0.0017861450    0.0000216074   -0.0017861450   -0.0996132841    0.0074051711    0.0000216074    0.0074051711   -0.1879468883
   189    -0.0973413305    0.0072311080    0.0009818516    0.0072311080   -0.0925188715   -0.0045357133    0.0009818516   -0.0045357133   -0.1917981753
   190    -0.0900611089    0.0017044829    0.0022394060    0.0017044829   -0.0832913277    0.0025715340    0.0022394060    0.0025715340   -0.1842328608
   191    -0.0931703620    0.0013519394    0.0035312590    0.0013519394   -0.0983582216    0.0144301668    0.0035312590    0.0144301668   -0.1970769075
   192    -0.0949820490    0.0117347384   -0.0026906653    0.0117347384   -0.1048481698    0.0015996294   -0.0026906653    0.0015996294   -0.1825875057
   193    -0.1025282293    0.0048391927    0.0106988564    0.0048391927   -0.0988744093   -0.0135914994    0.0106988564   -0.0135914994   -0.1916039242
   194    -0.0946695509   -0.0014300028   -0.0178947369   -0.0014300028   -0.0849195312   -0.0140437638   -0.0178947369   -0.0140437638   -0.1873644532
   195    -0.1017192150    0.0077109706   -0.0025338535    0.0077109706   -0.0982293467    0.0063913188   -0.0025338535    0.0063913188   -0.1897821547
